PERMX
1.01573        	4.18133        	6.82962        	4.91487        	5.94875        	2.99901        	
3.23094        	1.28553        	0.915831        0.663109        0.426218        0.199739        
0.293674        0.315796        0.110534        0.364457        0.324051        0.383501        	
0.258592        0.144705        0.09687        	0.827859        0.204823        0.545929        	
0.314338        0.076743        0.057008        0.0193        	0.003886        0.005066        	
0.011137        0.024398        0.028077        0.040366        0.136008        0.162463        	
0.398573        0.223921        0.27803        	0.222076        0.133925        0.152259        	
0.136449        0.611456        0.801238        0.364162        0.259668        0.119528        	
0.106579        0.08488        	0.131248        0.168967        0.076498        0.229202        	
0.101162        0.509756        1.49025        	1.49282        	4.12652        	5.25457        	
2.74702        	3.74096        	6.71635        	2.60024        	1.37872        	3.13391        	
3.01625        	2.08367        	1.3281        	0.650718        0.728521        0.294194        	
0.30516        	0.195622        0.268915        1.0857        	0.929126        0.362828        	
0.231344        0.781961        0.122638        0.409351        0.909853        0.709418        	
0.596793        0.407693        0.285959        0.037048        0.025151        0.025942        	
0.021528        0.025617        0.029495        0.141822        0.259155        0.425122        	
0.401269        0.393711        0.506696        1.0096        	0.1344        	0.276922        	
0.271083        1.01203        	0.636265        0.343927        0.457694        0.23734        	
0.203327        0.116095        0.116142        0.252505        0.064491        0.239248        	
0.437118        0.466673        4.23354        	4.59969        	4.99912        	6.64525        	
7.6599        	3.11505        	4.9699        	2.96337        	0.754992       	4.28195        	
9.3233        	1.19897        	1.67198        	0.999094        0.911752        0.46011        	
0.392429        0.709544        0.483141       	0.865273        1.02108        	0.510971        	
0.754754        1.99436        	1.00799        	0.992961        1.14916        	1.73648        	
0.762121        0.610068        0.576079        0.073396        0.158132        0.045782        	
0.033176        0.074586        0.104044        0.125198        0.267266        1.23502        	
0.41854        	0.801302        0.627336        0.563618        1.0703        	1.11161        	
1.5617        	1.49418        	0.739645        0.872967        0.991838        1.1014        	
0.21113        	0.082331        0.139847        0.057329        0.231826        0.274036        	
0.559368        0.874351        2.46898        	4.8714        	6.73537        	3.42234        	
11.184        	9.30186        	4.99577        	4.89917        	3.34106        	6.60942        	
3.61214        	2.70737        	1.81914        	0.756285        0.537676        1.28914        	
0.769382        0.761733        0.879781        1.29308        	1.38689        	0.856694        	
0.329569        1.69114        	4.01964        	1.48014        	0.977246        0.728009        	
1.21435        	0.945642  /       	
PERMZ
0.024332        0.154458        0.100429        0.135253        0.099626        0.421167        	
0.505603        0.221827        0.597448        1.00441        	1.09732        	3.69578        	
4.14089        	3.57013        	4.07894        	4.61053        	0.742399        0.38064        	
0.208979        0.228813        0.101246        0.200426        0.588483        0.524571        	
0.623512        1.39762        	2.13519        	3.65423        	2.6139        	2.53527        	
3.62892        	5.62756        	11.9479        	4.67443        	12.8273        	10.1322        	
5.45852        	3.8094        	0.731505        0.915195        1.18044        	1.48613        	
0.455127        1.42517        	0.879296        1.60984        	1.24756        	0.58074        	
2.76374        	1.63065        	3.77532        	4.03481        	3.72612        	1.50641        	
2.37755        	1.42943        	1.47919        	0.355408        0.304512        0.401924        	
0.147726        0.188266        0.205307        0.166803        0.291347        0.559888        	
0.79874        	0.793997        0.208633        1.64934        	6.89615        	29.1636        	
20.7668        	5.22597        	5.53109        	5.31561        	1.63802        	0.815941        	
0.419724        0.326511        0.418504        0.325375        0.98863        	0.592437        	
0.618448        0.485211        1.8398        	1.50914        	4.72934        	4.43763        	
3.38293        	7.9657        	13.7693        	7.36123        	8.54789        	2.97783        	
7.38158        	3.63148        	1.78202        	1.89985        	1.70829        	3.3607        	
1.68679        	1.53088        	2.39421        	7.73708        	2.11585        	3.04436        	
1.34116        	2.68594        	6.57614        	5.57227        	1.20423        	0.938187        	
1.54881        	1.19278        	1.99315        	0.56351        	0.945454        0.731548        	
0.620571        0.63599        	0.374362        1.03527        	0.735916        0.392967        	
1.7939        	0.985463        1.0195        	0.891352        10.3886        	23.6572        	
27.0175        	7.05892        	7.98235        	3.25489        	1.74009        	0.996775        	
0.429099        1.28694        	1.94534        	1.09334        	1.14284        	1.1354        	
1.34318        	1.89908        	0.972198        2.35069        	10.0534        	7.1946        	
11.4829        	9.42967        	15.7182        	6.11131        	4.22349        	1.46183        	
6.95007        	5.7542        	4.80518        	4.02958        	2.10001        	2.85204        	
3.36796        	3.52033        	3.13384        	11.7714        	6.35537        	2.26459        	
2.65492        	1.85803        	6.91497        	3.5968        	5.85242        	3.96518        	
2.88601        	0.764366        0.885358        0.894516        3.14131        	2.81548        	
2.28078        	1.33326        	4.53409        	4.97508        	2.2236        	3.84524        	
6.33884        	1.83626        	2.15053        	3.76155        	15.055        	38.0407        	
18.3089        	18.8918        	16.4823        	10.2222        	2.8077        	1.82502        	
2.53756        	2.19926        	0.727777        1.37023        	1.19392        	0.747192        	
1.69036        	2.28767        	3.53085        	12.2947        	15.9443        	9.03724        	
12.7964        	9.4407        	10.3025        	4.702        	8.58551        	4.17795        	
4.98752        	2.28327        	1.77287        	6.75357        	5.90923        	2.95505        	
12.076        	6.52717        	3.84206        	5.21305        	6.2018        	8.36147        	
24.6636        	11.0197        	3.58944        	6.79691        	8.98147        	4.12826        	
5.61436        	2.9553        	3.52666        	1.09914        	2.06052        	5.04073        	
5.07821        	3.64379        	4.91656        	2.29739        	0.973385        3.09922        	
1.61864        	4.50114        	2.27988        	7.58608        	18.1691        	22.2581        	
21.7501        	16.709        	30.8754        	13.1919        	2.75965        	1.87831        	
4.15642        	1.61768        	0.892908        0.84625        	2.61606        	2.98494        	
1.94247        	4.52373        	2.15564        	3.47909        	19.1537        	14.6819        	
31.5632        	30.8697        	18.5544        	4.32322        	5.68233        	4.49425        	
4.26776        	1.21257        	5.22447        	7.07793        	3.56085        	5.64386        	
2.96094        	5.96981        	1.99973        	3.4263        	19.8077        	35.8592        	
19.243        	5.05705        	7.04744        	6.61727        	2.92959        	3.8394        	
3.71063        	5.62518        	1.42025        	4.09232        	3.40937        	7.58296        	
1.95857        	1.43655        	1.41289        	1.53521        	3.72352        	1.0502        	
2.63704        	5.86621        	6.64069        	8.01959        	10.4431        	25.2095        	
28.2681        	21.4354        	17.3227        	9.63822        	2.32025        	2.62908        	
6.14597        	1.81018        	0.888852        0.557937        2.08132        	2.97378        	
3.9921        	5.2548        	4.30777        	13.0817        	9.87862        	15.3012        	
11.8909        	15.3894        	64.5202        	11.1635        	8.39593        	6.69447        	
4.91046        	3.72149        	3.6119        	9.67133        	6.41468        	7.86254        	
4.06857        	1.94727        	4.30129        	6.35617        	9.90374        	22.2252        	
26.3851        	7.74449        	4.90643        	8.73455        	5.8879        	7.99928        	
3.18722        	1.55304        	2.22338        	3.00161        	1.91347        	0.544466        	
1.48897        	0.892285        0.496921        0.964297        1.65949        	2.74846        	
6.46474        	9.49342        	11.7617        	6.06411        	9.16852        	30.9685        	
25.509        	10.3371        	8.05282        	6.1641        	3.44012        	7.2195        	
3.13366        	2.5322        	0.876828        1.87314        	2.29575        	3.75339        	
2.98038        	7.04699        	7.69404        	13.2743        	11.5185        	7.12905        	
5.60968        	20.9894        	25.2615        	20.8526        	9.2033        	5.86897        	
1.57054        	5.29722        	4.37372        	13.0568        	3.47215        	3.10386        	
1.5496        	4.1238        	5.27066        	10.8433        	10.6002        	10.0085        	
11.7067        	4.85077        	2.0994        	3.93133        	6.03795        	4.27508        	
2.91149        	2.08012        	1.51269        	0.857817        0.872231        3.32393        	
1.13275        	1.84763        	0.737703        1.81238        	1.07497        	2.54897        	
3.29995        	1.70976        	1.90845        	8.4806        	9.54832        	29.966        	
14.9634        	11.8045        	13.0447        	4.47897        	3.49963        	8.9824        	
3.62377        	3.10953        	3.56332        	5.42342        	3.43629        	4.31018        	
2.45657        	2.21044        	6.14072        	6.26454        	11.4959        	10.5758        	
6.34497        	20.1746        	13.4505        	17.8174        	16.3942        	7.14687        	
6.24503        	7.88753        	11.3095        	5.394        	3.33619        	2.2077        	
1.40201        	3.15409        	2.7101        	3.42483        	10.8823        	6.57128        	
5.2958        	2.87186        	2.08769        	6.67326        	12.2855        	4.14846        	
4.42955        	1.62355        	1.35847        	1.42767        	1.61015        	1.80451        	
1.07268        	0.818337        1.34105        	2.03342        	1.14482        	4.4085        	
1.53566        	1.15445        	2.12107        	4.96879        	5.12187        	12.9481        	
87.0144        	29.7397        	15.0767        	23.7587        	16.5956        	10.3375        	
5.01346        	1.81432        	2.21602        	2.62766        	5.85577        	6.74692        	
14.6267        	9.75329        	6.51135        	5.42998        	8.71761        	13.6714        	
11.1845        	41.7932        	18.3965        	22.1037        	18.1271        	13.987        	
2.71612        	4.22458        	2.13075        	2.60234        	2.27362        	5.29879        	
3.87391        	4.34485        	3.56734        	3.19664        	8.49907        	4.42823        	
8.48272        	6.55021        	2.04835        	5.09192        	1.57178        	1.87356        	
1.32547        	1.08743        	0.945129        0.975726        0.987356        1.38234        	
0.994848        3.1081        	2.01499        	1.18733        	1.09472        	1.97033        	
0.965365        1.51101        	3.27        	3.02895        	9.03353        	27.7852        	
97.0372        	55.1423        	21.4056        	13.6889        	24.289        	19.4481        	
10.702        	4.50626        	3.93159        	6.19571        	8.16189        	19.1437        	
26.8278        	33.2293        	14.4816        	19.8584        	33.4859        	11.5022        	
73.5705        	30.4232        	81.7847        	41.1946        	30.2069        	5.68        	
1.17154        	1.28257        	2.41643        	2.40858        	1.71774        	0.83042        	
9.48452        	4.51612        	1.96207        	7.11937        	9.85022        	9.12055        	
11.4535        	11.0685        	3.40356        	5.78387        	2.97641        	1.13549        	
1.08684        	1.1736        	0.671709        0.640696        0.998203        2.71635        	
2.70241        	2.12778        	1.53302        	3.23893        	4.21186        	5.33922        	
1.37911        	2.30949        	1.57989        	2.79757        	3.66206        	7.0802        	
41.1927        	25.6457        	13.5928        	17.8869        	13.1973        	21.6024        	
35.0431        	15.0451        	16.9186        	16.5906        	5.91322        	17.562        	
21.3138        	26.4317        	37.726        	36.9049        	46.6482        	35.3245        	
38.6362        	22.2128        	101.978        	160.638        	97.1267        	21.7842        	
0.709203        0.326156        3.38777        	2.35632        	2.7811        	2.70746        	
5.82136        	10.8253        	3.2888        	6.60972        	6.38928        	14.9487        	
15.7016        	12.8171        	5.5298        	3.23888        	4.30591        	1.49808        	
0.839997        1.44882        	1.28139        	0.378873        1.08598        	3.5958        	
4.94048        	2.64813        	5.33598        	2.32248        	1.59602        	4.46495        	
0.517559        0.641261        1.3914        	4.17838        	4.07188        	2.93587        	
10.6015        	18.1064        	32.783        	25.6424        	32.2551        	33.7398        	
6.58439        	13.9245        	17.1544        	26.4484        	6.25523        	8.00375        	
7.14037        	6.55471        	35.6143        	29.4062        	215.833        	110.892        	
45.2914        	172.584        	358.51        	253.889        	50.8336        	22.2205        	
0.522606        2.03057        	0.978581        3.19975        	2.20565        	7.22104        	
8.5174        	11.8222        	6.85736        	12.3096        	7.86803        	16.8246        	
7.29594        	10.5195        	16.7604        	5.74349        	4.24358        	2.12868        	
2.18125        	3.06657        	1.31328        	1.52792        	0.898457        1.61145        	
1.32075        	3.22748        	2.98422        	2.92573        	2.59548        	2.33762        	
1.92533        	0.701333        2.84764        	2.05482        	2.19638        	8.92588        	
7.89362        	11.5261        	36.3646        	39.9106        	41.1419        	50.7945        	
31.6174        	28.1561        	7.89241        	12.2961        	10.6397        	4.38385        	
1.52828        	6.37683        	21.4081        	39.7425        	145.531        	119.552        	
32.4749        	82.2231        	132.387        	25.0888        	65.6148        	38.2207        	
1.3782        	1.96097        	0.897933        0.928126        2.68586        	12.57        	
17.2615        	11.4489        	18.8008        	10.5935        	9.00133        	5.59213        	
7.70332        	8.88714        	12.6812        	15.6359        	13.9893        	2.85456        	
6.7311        	10.2962        	7.72857        	5.57846        	2.10156        	1.68295        	
3.4381        	3.57851        	1.80519        	1.89836        	1.71585        	3.94966        	
5.66786        	1.38082        	3.32619        	4.89897        	5.65579        	6.45132        	
15.9945        	24.5565        	69.9595        	143.787        	57.771        	90.35        	
24.186        	58.7853        	55.5093        	40.7281        	19.4937        	7.09213        	
6.36812        	19.4526        	24.6226        	26.2377        	35.9511        	46.5404        	
82.6343        	28.3269        	68.5808        	38.0473        	148.644        	86.4866        	
1.49177        	2.97798        	3.01602        	2.9459        	3.00597        	10.0448        	
22.6603        	48.0746        	21.4469        	15.6711        	25.7663        	10.0955        	
8.76905        	19.4124        	28.8071        	12.4207        	28.3808        	6.59943        	
22.4067        	26.0667        	5.80445        	4.04582        	7.47585        	3.38997        	
11.3484        	9.41507        	8.15699        	7.22018        	1.43604        	5.65732        	
6.8948        	3.18282        	6.80168        	5.07391        	3.94776        	4.12175        	
5.58413        	6.56073        	34.5984        	231.19        	44.2559        	53.4494        	
153.833        	90.6012        	32.6382        	31.657        	9.94825        	5.96802        	
9.00946        	24.3068        	24.5225        	30.3246        	12.6688        	28.6139        	
22.2433        	34.8429        	34.3015        	30.2691        	73.059        	47.2474        	
2.61543        	3.25261        	2.02434        	2.23252        	0.891026        5.78803        	
11.3626        	27.5289        	17.1476        	31.3681        	55.64        	56.1858        	
16.4492        	28.9797        	55.4053        	34.3428        	12.5334        	19.8006        	
63.2467        	34.5646        	58.9952        	9.0357        	10.4195        	8.43551        	
14.5188        	36.4569        	58.0926        	8.68435        	5.52473        	4.54405        	
9.29659        	7.72689        	12.678        	11.6958        	9.85123        	6.97743        	
10.3039        	14.4166        	62.5946        	58.7667        	147.534        	78.0844        	
81.9314        	67.4196        	24.0323        	19.3902        	25.1123        	8.38532        	
18.6161        	37.5649        	49.7823        	20.267        	47.48        	70.233        	
61.901        	16.1008        	51.0149        	146.899        	113.705        	23.6481        	
3.45267        	3.14209        	1.07899        	1.1029        	1.14003        	3.66969        	
10.7701        	14.1618        	28.5262        	22.211        	22.1084        	22.532        	
93.2312        	22.2314        	59.5084        	98.1765        	39.8032        	62.2058        	
52.5339        	91.7275        	57.2352        	97.7695        	101.033        	36.0871        	
53.5398        	90.923        	64.3046        	14.8623        	4.85966        	9.31479        	
8.21075        	7.79464        	30.0506        	11.4573        	12.8853        	16.9639        	
11.3084        	7.06084        	21.539        	36.2921        	76.5008        	52.6988        	
92.7074        	52.8799        	38.6        	11.7121        	10.2891        	5.9669        	
7.79356        	30.6687        	41.4132        	94.9714        	64.4405        	172.093        	
106.567        	56.8954        	62.0628        	34.1619        	19.0672        	24.4076        	
11.6233        	11.3206        	1.46056        	0.994502        0.729132        2.61234        	
7.56203        	11.5879        	16.9664        	11.4916        	23.5207        	49.132        	
62.9418        	62.8016        	75.4035        	76.9921        	36.3522        	45.1959        	
84.6777        	213.332        	349.824        	219.384        	159.492        	151.357        	
67.1489        	75.1804        	40.7779        	28.2036        	6.643        	13.0785        	
23.0204        	19.1843        	18.1675        	23.3602        	12.5017        	14.1155        	
13.4965        	11.4776        	15.4228        	53.6297        	77.2111        	77.8189        	
152.524        	79.6818        	71.2944        	18.8656        	11.1626        	5.67987        	
8.5391        	24.673        	77.4723        	119.169        	64.2085        	221.807        	
294.115        	116.196        	94.5725        	27.8425        	20.0036        	28.862        	
15.4339        	15.4561        	7.30377        	2.15012        	1.75308        	5.31171        	
8.70217        	44.6236        	17.021        	18.3186        	32.5817        	75.0425        	
88.8172        	61.8651        	188.727        	56.615        	13.144        	37.5946        	
96.6299        	101.638        	252.859        	368.045        	1005.53        	426.211        	
159.714        	138.529        	11.0108        	10.2555        	14.6768        	18.2986        	
44.8207        	25.0683        	23.7383        	30.1865        	9.70648        	31.854        	
32.6692        	14.0297        	10.7393        	43.5152        	32.0068        	155.755        	
77.5816        	124.619        	33.3813        	10.6185        	11.1833        	8.78087        	
12.3458        	30.3539        	44.4873        	42.6672        	159.362        	181.185        	
287.691        	114.113        	72.2078        	46.2634        	45.2137        	40.824        	
19.9414        	16.8773        	16.3071        	2.27291        	1.03809        	4.89937        	
9.92373        	30.7791        	9.24784        	3.52875        	8.97531        	183.088        	
104.026        	138.247        	88.7289        	44.4246        	54.33        	62.3836        	
118.495        	219.508        	471.398        	718.252        	574.18        	415.868        	
428.421        	172.153        	63.3764        	57.7608        	27.5757        	38.5078        	
19.3724        	11.8819        	32.3531        	21.2832        	12.3832        	40.084        	
83.7947        	28.287        	19.2631        	19.4013        	21.3457        	33.9993        	
11.2274        	50.0266        	54.7352        	17.4342        	26.4944        	15.0681        	
39.7792        	26.8818        	22.7059        	37.7226        	229.119        	116.077        	
136.46        	39.3582        	74.1472        	170.566        	41.7788        	11.5402        	
106.801        	26.7939        	13.8189        	8.9112        	4.51233        	7.41054        	
11.1479        	8.31715        	6.53412        	35.8264        	59.9659        	150.465        	
139.263        	138.343        	60.66        	42.84        	46.7413        	85.5853        	
75.6362        	266.642        	460.561        	1083.94        	530.036        	219.5        	
392.457        	256.076        	74.6786        	37.6632        	30.9535        	41.0307        	
23.6079        	9.69276        	2.97696        	4.46358        	5.01458        	5.35464        	
24.5101        	14.2158        	12.1127        	10.2302        	7.19721        	36.3918        	
41.1544        	38.994        	26.7922        	44.523        	70.2627        	42.3826        	
10.8852        	23.9331        	22.9745        	23.9154        	44.9227        	103.049        	
43.4241        	56.1441        	160.311        	114.696        	112.607        	15.2686        	
122.967        	64.8553        	40.976        	9.451        	11.1849        	4.36156        	
3.77884        	8.01748        	27.7431        	45.2244        	163.515        	332.746        	
47.1584        	35.9921        	33.5774        	48.3        	159.257        	85.0682        	
152.914        	177.894        	976.909        	496.515        	719.096        	703.654        	
438.228        	476.781        	254.039        	241.044        	83.1831        	25.0107        	
17.7016        	23.7454        	2.86514        	6.03563        	14.0696        	11.0718        	
5.77406        	8.22189        	3.51887        	4.93834        	10.9954        	31.2367        	
36.2395        	68.9358        	39.4782        	88.0386        	43.3101        	24.0861        	
16.9787        	30.0674        	20.936        	13.1269        	37.6761        	48.7691        	
42.1427        	27.0578        	170.734        	129.398        	135.024        	150.975        	
96.3326        	48.065        	64.9132        	24.935        	12.3486        	11.1765        	
5.16457        	10.7946        	20.0697        	41.2408        	102.783        	173.525        	
72.9876        	34.2019        	42.0143        	35.7903        	94.1626        	99.8574        	
124.138        	272.246        	833.897        	1478.79        	1377.73        	1402.4        	
1747.71        	465.25        	133.235        	122.704        	156.432        	86.5432        	
10.697        	86.6974        	14.5525        	6.3637        	2.6449        	3.05754        	
9.60772        	7.71347        	6.48        	4.73701        	11.4121        	36.2666        	
46.4306        	78.2143        	111.439        	23.0653        	37.4154        	35.9262        	
27.8144        	33.184        	50.0811        	77.6853        	47.2405        	80.4269        	
74.5486        	82.2269        	174.187        	180.133        	193.696        	311.401        	
115.929        	12.8931        	8.38349        	13.998        	31.6018        	39.7364        	
16.4513        	9.36234        	37.7495        	63.2317        	204.041        	171.674        	
193.762        	133.36        	87.7398        	71.6592        	88.2689        	148.967        	
135.111        	144.345        	474.576        	2077.22        	1415.55        	1796.75        	
1051.5        	841.006        	169.6        	216.498        	190.402        	32.2763        	
22.6276        	12.3859        	8.33243        	7.42591        	3.16527        	3.16926        	
25.4958        	10.3689        	17.4735        	9.13871        	41.662        	57.2179        	
69.4714        	101.787        	146.194        	46.9586        	97.3988        	54.6587        	
23.0251        	33.4376        	58.7625        	81.765        	119.706        	43.1902        	
45.2175        	142.605        	182.711        	129.419        	96.3264        	77.4356        	
11.2402        	15.129        	14.6766        	10.7423        	37.412        	80.1178        	
21.6251        	7.57786        	11.1463        	39.5447        	322.343        	106.595        	
140.177        	92.4384        	74.405        	98.0564        	94.5107        	222.556        	
123.314        	462.942        	402.935        	805.54        	787.987        	670.74        	
611.271        	114.075        	55.7344        	131.15        	332.046        	189.37        	
126.079        	32.6896        	7.30264        	10.0818        	13.6396        	7.27271        	
10.6723        	6.04657        	16.1401        	31.9676        	34.6217        	17.6533        	
20.3843        	36.4248        	140.62        	128.609        	80.1342        	29.4563        	
24.1616        	29.9256        	141.7        	72.2068        	65.5986        	96.3723        	
171.578        	122.344        	86.3789        	117.261        	71.9688        	64.2144        	
18.405        	29.2457        	11.9807        	25.865        	13.539        	25.3362        	
37.6759        	44.4742        	31.8179        	27.3723        	118.451        	305.289        	
105.45        	54.5748        	167.151        	121.415        	164.1        	324.089        	
181.683        	91.5123        	127.144        	197.423        	503.379        	357.15        	
214.577        	109.447        	55.8626        	210.506        	130.376        	123.537        	
125.472        	31.0155        	18.3467        	24.9145        	15.4846        	12.7761        	
19.0096        	10.4195        	26.6715        	16.1112        	42.6074        	15.3867        	
20.5028        	14.8153        	15.1298        	16.1058        	27.4685        	18.7155        	
31.3378        	26.8341        	33.0775        	46.2437        	123.922        	133.326        	
97.5406        	83.3284        	69.1183        	135.636        	199.725        	57.6148        	
10.9853        	11.3127        	6.33595        	5.72255        	3.12429        	7.90473        	
23.1252        	26.6064        	23.051        	51.9964        	262.869        	157.865        	
74.8366        	54.983        	107.825        	266.395        	193.427        	261.561        	
123.402        	74.8939        	106.103        	335.171        	304.486        	225.686        	
212.341        	111.021        	39.4117        	29.1235        	74.446        	62.2067        	
44.849        	46.3272        	18.5678        	8.60317        	4.01113        	12.0829        	
18.4568        	17.8462        	22.5771        	41.9541        	18.9608        	25.4874        	
33.7671        	24.6977        	18.5159        	27.0991        	80.8888        	34.9987        	
29.8242        	20.497        	43.0449        	31.8283        	79.5487        	104.174        	
162.39        	139.465        	40.254        	34.9428        	40.6506        	37.9453        	
14.9439        	5.83779        	6.33406        	10.0679        	3.77881        	3.75072        	
25.3689        	24.8011        	67.4039        	48.2061        	125.329        	68.9628        	
88.4106        	89.2617        	47.4546        	34.7547        	38.493        	58.7501        	
45.4241        	53.285        	80.9826        	107.518        	38.0364        	113.232        	
80.8545        	65.3398        	51.4743        	25.3946        	40.6795        	35.6542        	
31.6027        	54.7537        	44.847        	10.5845        	8.57931        	11.7499        	
21.7627        	33.882        	17.6539        	20.8378        	11.8728        	10.1761        	
53.7177        	31.5941        	15.7266        	29.6071        	23.3592        	45.4871        	
35.2932        	40.6045        	136.54        	128.616        	162.339        	82.7472        	
324.316        	140.835        	23.4439        	14.9952        	30.0492        	19.3592        	
4.12435        	3.78502        	12.7332        	12.548        	13.9196        	9.68878        	
13.0406        	24.9634        	22.669        	80.3099        	86.7844        	155.558        	
230.142        	191.702        	41.1485        	59.3897        	27.401        	27.4981        	
29.4551        	38.625        	34.6361        	59.3343        	62.2009        	121.608        	
50.4281        	25.4062        	80.0932        	47.4018        	63.7151        	62.3196        	
48.9288        	54.9998        	22.0487        	20.7727        	16.5979        	8.36712        	
43.0777        	33.5076        	22.6304        	31.4798        	17.5043        	19.1829        	
49.6433        	36.3714        	49.3106        	148.41        	77.245        	88.6273        	
98.5078        	228.521        	310.683        	175.163        	121.205        	194.529        	
462.063        	637.541        	40.4627        	28.6897        	19.2214        	11.577        	
5.5735        	4.304        	5.66887        	10.0969        	8.65445        	7.40144        	
17.1263        	14.9558        	107.154        	120.1        	66.3015        	45.4044        	
79.0131        	78.6943        	159.977        	57.704        	52.6496        	90.3091        	
232.239        	42.2233        	25.9954        	35.9548        	153.866        	120.756        	
108.384        	93.9062        	109.291        	85.9689        	40.6639        	27.7474        	
22.6384        	34.4566        	66.0726        	20.7354        	18.9222        	23.0152        	
33.4537        	41.6618        	19.9647        	61.8558        	34.651        	49.5941        	
58.3955        	42.4297        	42.2176        	111.425        	22.3863        	100.392        	
124.745        	77.2972        	133.778        	76.7693        	39.0767        	157.596        	
206.128        	130.502        	58.4454        	30.3852        	20.3912        	29.5581        	
6.70183        	4.40725        	3.57853        	2.72825        	7.38585        	7.37273        	
11.7957        	9.07495        	37.3268        	63.5928        	105.438        	145.069        	
117.995        	242.301        	145.672        	70.547        	43.867        	179.765        	
248.42        	29.9335        	27.5546        	63.5447        	83.7129        	104.553        	
61.5739        	87.117        	264.835        	92.7772        	85.1536        	70.3998        	
20.9336        	27.064        	31.8502        	22.8958        	27.5095        	26.0817        	
20.1704        	14.3427        	41.0862        	70.9852        	61.1211        	102.116        	
24.289        	62.6813        	121.102        	151.739        	68.6763        	115.285        	
86.3495        	50.1913        	43.9391        	70.6379        	67.2833        	54.6398        	
132.203        	74.9538        	48.2542        	50.3046        	160.808        	38.6838        	
3.06832        	1.8722        	2.07243        	1.77626        	3.14222        	11.275        	
21.0269        	30.8996        	17.2531        	55.3125        	86.9449        	172.428        	
227.548        	475.734        	62.9448        	121.054        	17.9455        	34.8858        	
82.8856        	51.836        	45.1515        	79.4229        	77.386        	55.9955        	
69.7955        	134.859        	270.533        	136.222        	77.8872        	88.3954        	
31.3767        	26.2676        	20.6953        	24.9349        	16.9129        	17.9316        	
40.0042        	44.9657        	28.1596        	48.233        	71.3591        	73.5854        	
53.7464        	254.472        	109.676        	33.8122        	52.6962        	64.54        	
182.418        	112.88        	95.379        	79.8759        	32.6349        	53.2665        	
55.9073        	104.742        	75.0364        	78.0823        	39.71        	27.4656        	
1.5695        	0.739569        1.25476        	1.40122        	3.90857        	14.0679        	
16.5928        	18.5865        	50.8181        	33.5773        	69.4383        	109.147        	
63.546        	77.4691        	129.873        	80.1326        	54.344        	41.4616        	
97.8407        	108.928        	111.655        	170.841        	71.0987        	22.0694        	
26.3348        	144.104        	181.45        	97.7311        	78.1481        	216.632        	
45.0618        	24.0171        	17.2314        	21.4967        	47.7998        	92.0814        	
102.418        	57.8523        	29.9065        	32.3874        	44.4914        	54.9816        	
160.939        	121.073        	67.1694        	15.6841        	120.562        	120.891        	
204.717        	85.9819        	54.3182        	56.5549        	112.63        	57.1922        	
74.7624        	105.31        	25.0968        	108.453        	101.046        	34.3511        	
1.76173        	0.588441        0.745163        2.73606        	2.89626        	4.33582        	
3.72386        	5.57189        	8.67328        	35.6509        	32.1888        	50.8309        	
28.1998        	22.6088        	85.3034        	44.9317        	38.8569        	66.6708        	
48.9937        	55.1421        	209.801        	171.891        	106.887        	69.8444        	
58.8785        	114.146        	672.453        	289.909        	364.534        	155.106        	
140.579        	64.6803        	20.8132        	10.5513        	18.0728        	102.667        	
123.824        	102.986        	103.618        	148.667        	45.824        	52.4273        	
55.3143        	119.766        	170.864        	39.3174        	53.1818        	87.2122        	
142.429        	84.528        	87.444        	24.805        	69.679        	77.0206        	
44.5041        	74.1335        	105.227        	72.1711        	20.9272        	21.1956        	
1.33763        	0.66687        	1.10949        	2.67338        	3.12021        	1.36287        	
1.18261        	3.85969        	9.24685        	12.0261        	32.786        	63.6566        	
13.4491        	28.7293        	46.5427        	35.1717        	25.8829        	19.1228        	
45.7        	62.1747        	130.314        	140.456        	171.203        	113.035        	
98.7651        	91.4448        	500.386        	202.282        	261.408        	97.1193        	
113.133        	42.7997        	24.6667        	4.08807        	11.1703        	75.4627        	
82.594        	45.0852        	67.7256        	112.471        	37.9775        	57.0713        	
84.549        	176.059        	180.225        	74.5515        	45.7324        	122.159        	
469.832        	135.911        	127.679        	88.8645        	92.9855        	99.3439        	
24.3931        	34.1372        	61.2408        	47.2323        	37.005        	34.6083        	
1.21871        	5.14738        	1.06233        	1.68052        	2.3815        	1.28434        	
1.92521        	1.96361        	5.99144        	63.1077        	21.9889        	9.73039        	
3.61471        	3.93622        	3.73844        	28.472        	26.8433        	18.9033        	
76.4529        	70.0503        	135.369        	259.155        	250.499        	157.233        	
137.317        	90.7503        	235.847        	168.017        	72.3594        	97.7121        	
129.521        	158.182        	42.2014        	10.9682        	9.54645        	38.3539        	
60.1531        	121.861        	60.7951        	143.023        	101.56        	32.8924        	
45.6337        	83.7016        	184.699        	127.829        	56.5617        	101.806        	
138.981        	323.226        	170.233        	26.0882        	98.521        	59.7005        	
31.7789        	138.648        	199.002        	42.0646        	21.9354        	71.6876        	
1.97389        	1.16963        	0.598233        1.10288        	0.660898        2.53761        	
2.3126        	3.7184        	7.22107        	13.0362        	31.118        	17.528        	
2.63648        	3.28508        	13.7235        	22.9823        	18.9852        	21.8319        	
46.0159        	90.1667        	128.436        	119.082        	137.242        	162.787        	
